Date,Open,High,Low,Close,Volume,Halving_Event,Simple_Returns,Log_Returns,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,Daily_Volatility_20D,Annualized_Volatility_20D,High_Low_Range,High_Low_Percentage_Range,RSI,MACD_Line,MACD_Signal_Line,MACD_Histogram,Bollinger_Bands_Middle,Bollinger_Bands_Upper,Bollinger_Bands_Lower,Bollinger_Bands_Width,Close_Lag_1,Close_Lag_7,Close_Lag_30,Volume_Lag_1,Volume_Lag_7,Volume_Lag_30,High_Lag_1,High_Lag_7,High_Lag_30,Low_Lag_1,Low_Lag_7,Low_Lag_30,Close_Diff1
2024-06-25,60266.28125,62258.26171875,60239.75,61804.640625,29201215431,0,0.025336630415439876,0.025020978589857558,66238.408984375,65245.562081381286,66451.72171875,65962.45257537317,57648.083828125,57990.56966701837,0.016273656955595253,0.2583362953564892,2018.51171875,0.03265954948265667,34.265746666865894,-1451.0272083374002,-794.7662368790429,-656.2609714583573,66238.408984375,71632.10502100945,60844.71294774054,16.285705285906786,60277.4140625,65140.74609375,68518.09375,43152133651.0,39481285950.0,15628433737.0,63292.52734375,66556.703125,69506.2265625,58601.69921875,64066.95703125,68183.890625,1527.2265625
2024-06-26,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,0,-0.016072632592061153,-0.016203198264060435,65741.1146484375,64823.24924922592,66421.2509375,65760.44570354481,57733.51029296875,58018.63641007042,0.016390175509586765,0.2601859700584076,1738.94921875,0.028595834435777134,31.71792871761825,-1613.7441766755364,-958.5618248383416,-655.1823518371948,65741.1146484375,71210.0882621152,60272.14103475982,16.637909603218663,61804.640625,64960.296875,69394.5546875,29201215431.0,21103423504.0,25870990717.0,62258.26171875,65695.3515625,70597.8828125,60239.75,64693.30078125,68232.5,-993.36328125
2024-06-27,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,0,0.013048951973404943,0.01296454786345771,65354.225390625,64516.73034751393,66429.588125,65597.47923600384,57822.63580078125,58054.31963764435,0.01672012895271616,0.26542381858690683,1708.53125,0.027733735493549516,35.823028797154265,-1659.5377189441497,-1098.7570036595034,-560.7807152846462,65354.225390625,70844.09229140221,59864.358489847786,16.800342649504426,60811.27734375,64828.65625,68296.21875,22506003064.0,25641109124.0,32722265965.0,62434.13671875,66438.9609375,69514.640625,60695.1875,64547.84765625,67227.15625,793.5234375
2024-06-28,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,0,-0.020853310881755127,-0.021073812008611803,64904.9435546875,64117.054763822125,66374.991640625,65390.52462748409,57918.01732421875,58076.86508123745,0.017000547415816233,0.26987532368526923,2140.6953125,0.035488900207260025,32.42440157086868,-1778.9840636680601,-1234.8024156612148,-544.1816480068453,64904.9435546875,70497.49979255792,59312.387316817076,17.23306710268766,61604.80078125,64096.19921875,67578.09375,21231745045.0,26188171739.0,26707072906.0,62293.86328125,65007.546875,68852.4609375,60585.33203125,63378.89453125,67101.4921875,-1284.6640625
2024-06-29,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,0,0.009403861104374522,0.009359920064692571,64466.912890625,63809.466586910494,66376.883671875,65213.930677631775,58015.20310546875,58104.83039292912,0.01719132526325033,0.2729038281250943,796.65625,0.013084095001472043,35.3413676290583,-1807.0439704897217,-1349.2507266269163,-457.7932438628054,64466.912890625,69874.13629060925,59059.68949064074,16.775189496535035,60320.13671875,64252.578125,68364.9921875,24952866877.0,9858198793.0,29509712534.0,62126.09765625,64475.46875,69500.5390625,59985.40234375,63929.7578125,67118.078125,567.2421875
2024-06-30,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,0,0.029413551620566913,0.028989272731724976,64125.2134765625,63701.7357661333,66414.5753125,65114.49390473445,58114.140859375,58150.3374832358,0.018945792781339597,0.3007551365423238,2259.87890625,0.03605520825809224,43.61665724696847,-1665.570194831591,-1412.5146202678513,-253.05557456373958,64125.2134765625,69056.71576366365,59193.71118946135,15.380852615496076,60887.37890625,63180.796875,67491.4140625,12652903396.0,11170471802.0,27387283769.0,61097.62109375,64491.703125,68999.5625,60300.96484375,63180.796875,66633.421875,1790.9140625
2024-07-01,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,0,0.002771094932125795,0.0027672625269042988,63901.2109375,63620.80669019204,66442.64703125,65025.76788763703,58213.2808984375,58197.120000504605,0.017933350753388682,0.28468311760535564,1281.71484375,0.02039259279009145,44.36039398506148,-1521.8926475800035,-1434.3902257302818,-87.50242184972171,63901.2109375,68632.64778793855,59169.77408706145,14.80859840063512,62678.29296875,60277.4140625,67706.9375,17333226409.0,43152133651.0,11641495604.0,62892.828125,63292.52734375,67839.765625,60632.94921875,58601.69921875,67386.1953125,173.6875
2024-07-02,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,0,-0.013093697885290578,-0.01318017605629068,63590.60234375,63469.20754112613,66425.198359375,64908.24819106302,58313.7771875,58235.2483151762,0.017600641633681417,0.27940152406734375,1450.61328125,0.02338604388016999,41.56288492478546,-1457.6308798890896,-1439.0383565620434,-18.592523327046138,63590.60234375,67941.9846092677,59239.2200782323,13.685614242166016,62851.98046875,61804.640625,67751.6015625,25468379421.0,29201215431.0,17110588415.0,63777.2265625,62258.26171875,68409.1640625,62495.51171875,60239.75,67315.5234375,-822.96484375
2024-07-03,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,0,-0.02990687070088416,-0.030363202506616574,63261.478515625,63155.37081101888,66397.621015625,64722.58833553114,58403.4462109375,58254.53859935355,0.01812316720076679,0.2876963602924292,2768.31640625,0.04600525144431597,36.04480430025028,-1538.656849591207,-1458.962055167876,-79.6947944233309,63261.478515625,67601.00910629611,58921.94792495389,13.71934609337114,62029.015625,60811.27734375,68804.78125,20151616992.0,22506003064.0,32401285324.0,63203.359375,62434.13671875,70230.8203125,61752.74609375,60695.1875,67589.8359375,-1855.09375
2024-07-04,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,0,-0.05311634426354228,-0.05457904895434864,62809.808984375,62567.02150758851,66211.825234375,64418.86734688286,58481.51140625,58241.83376876297,0.021212393034023447,0.3367363000835096,3621.87109375,0.06356646363585755,28.9204867222697,-1839.5732007869883,-1535.0842842916986,-304.4889164952897,62809.808984375,67749.50473715932,57870.11323159068,15.729058351421369,60173.921875,61604.80078125,70567.765625,29756701685.0,21231745045.0,33149696545.0,62187.703125,62293.86328125,71047.40625,59419.38671875,60585.33203125,68564.640625,-3196.21875
2024-07-05,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,0,-0.005534237213954074,-0.005549607840752044,62333.377734375,62004.67422115151,66040.44109375,64114.69117641687,58551.7055859375,58226.117761113586,0.02108578207533114,0.3347264134237777,3779.77734375,0.0667070051996585,28.325658574355487,-2079.5244579826904,-1643.972319029897,-435.55213895279326,62333.377734375,67696.61794601854,56970.13752273145,17.208245105850818,56977.703125,60320.13671875,71082.8203125,41149609230.0,24952866877.0,32810771409.0,60399.67578125,62126.09765625,71735.4140625,56777.8046875,59985.40234375,70390.7109375,-315.328125
2024-07-06,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,0,0.02896391234041995,0.028552385625087485,61916.60234375,61652.18515842279,65865.474375,63886.80285822405,58631.87064453125,58226.88812232141,0.02239888223633343,0.35557123225896325,2433.5859375,0.04173993511596704,35.734308473206724,-2112.9031022758136,-1737.7584756790804,-375.14462659673313,61916.60234375,67171.09577865213,56662.10890884786,16.972809346772998,56662.375,60887.37890625,70757.1640625,55417544033.0,12652903396.0,25223152007.0,57497.15234375,61097.62109375,71625.734375,53717.375,60300.96484375,70119.125,1641.1640625
2024-07-07,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,0,-0.042097439142912196,-0.043009217189319104,61384.54296875,61099.51127428729,65643.64046875,63571.59919221527,58692.85494140625,58203.22863229831,0.023785552559169858,0.3775839412069163,2577.796875,0.04615645448688053,30.63434323952717,-2310.7707547587415,-1852.3609314950127,-458.40982326372887,61384.54296875,66830.32210450798,55938.763832992016,17.743160973049367,58303.5390625,62678.29296875,69342.5859375,20610320577.0,17333226409.0,36188381096.0,58472.546875,62892.828125,71907.8515625,56038.9609375,60632.94921875,68507.2578125,-2454.4296875
2024-07-08,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,0,0.015326802715911692,0.015210533790654032,60962.760546875,60680.99569161707,65452.175078125,63302.32462217742,58757.03466796875,58188.321856417235,0.02419144013811007,0.3840272067716717,3810.31640625,0.06719530630823328,34.16334209171957,-2371.177733501667,-1956.1242918963435,-415.0534416053233,60962.760546875,66485.67083522206,55439.85025852794,18.11896390125059,55849.109375,62851.98046875,69305.7734375,20553359505.0,25468379421.0,14262185861.0,58371.12109375,63777.2265625,69533.3203125,55793.32421875,62495.51171875,69210.7421875,855.98828125
2024-07-09,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,0,0.02299844211812685,0.022737964112148894,60615.20703125,60426.541488844014,65183.395703125,63094.75214924889,58827.0912890625,58186.53981369169,0.02507869947179801,0.3981120120438267,1922.3203125,0.03313818208606632,39.235516848237296,-2287.4500948842833,-2022.3894524939315,-265.06064239035186,60615.20703125,65960.10904425944,55270.30501824056,17.635515161249533,56705.09765625,62029.015625,69647.9921875,39766159899.0,20151616992.0,13534028500.0,58131.3359375,63203.359375,69817.5234375,54321.01953125,61752.74609375,69160.84375,1304.12890625
2024-07-10,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,0,-0.004598069730556098,-0.0046086733698468725,60260.8990234375,60170.918117882684,64935.515,62884.859754915604,58897.1060546875,58182.12146821964,0.02506567554995381,0.3979052636940597,2181.01953125,0.03777147991158754,38.58082826272039,-2217.061354501624,-2061.3238328954703,-155.73752160615368,60260.8990234375,65376.14130835047,55145.656738524536,16.97698629727869,58009.2265625,60173.921875,69512.28125,27849512607.0,29756701685.0,20597699541.0,58239.1953125,62187.703125,70146.0703125,56316.875,59419.38671875,69232.421875,-266.73046875
2024-07-11,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,0,-0.006885432015347748,-0.006909245978268808,59923.334765625,59901.77487451291,64699.9665625,62667.606982664016,58968.7500390625,58173.791046272185,0.02503330399090896,0.397391381125355,2179.0546875,0.037999092388996465,37.57439227073126,-2168.363770033706,-2082.7318203231175,-85.63194971058829,59923.334765625,64869.908656875545,54976.76087437445,16.509674939146237,57742.49609375,56977.703125,67332.03125,26175260526.0,41149609230.0,37116136345.0,59359.43359375,60399.67578125,69549.4140625,57178.4140625,56777.8046875,66123.6015625,-397.58203125
2024-07-12,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,0,0.009670444019596935,0.009623984558104185,59605.6791015625,59711.07868110691,64499.364609375,62480.621016432095,59040.18166015625,58171.06143231674,0.025205215067204256,0.4001203848583238,1942.37890625,0.033547441439947465,39.928270566574476,-2061.2620244957725,-2078.4378611576485,17.17583666187602,59605.6791015625,64203.038458536146,55008.31974458885,15.425910504736226,57344.9140625,56662.375,68241.1875,28707803842.0,55417544033.0,34497940694.0,59299.43359375,57497.15234375,69977.890625,57120.37890625,53717.375,66902.453125,554.55078125
2024-07-13,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,0,0.023013827240820017,0.022753003242582143,59408.2369140625,59665.4476757634,64313.481640625,62353.22227559162,59123.7394140625,58181.61756856235,0.02579188990698887,0.40943355921749636,1990.63671875,0.03360748065404943,45.2685607252049,-1847.5648735102732,-2032.2632636281735,184.69839011790032,59408.2369140625,63703.74854713438,55112.72528099062,14.460996845557261,57899.46484375,58303.5390625,66756.3984375,25604805221.0,20610320577.0,28955204146.0,58532.5546875,58472.546875,68365.78125,56590.17578125,56038.9609375,66304.5625,1332.48828125
2024-07-14,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,0,0.026266900915231206,0.025927850263005585,59433.755859375,59772.33770366688,64143.91859375,62291.832891009595,59210.4641015625,58207.549662096564,0.024390612075969247,0.38718896326598085,2104.27734375,0.034616774865173575,50.77153164086543,-1534.9708802337555,-1932.80478694929,397.83390671553457,59433.755859375,63755.6022844702,55111.9094342798,14.543406731087414,59231.953125,55849.109375,66011.09375,17080061806.0,20553359505.0,27403884779.0,59787.078125,58371.12109375,67294.6484375,57796.44140625,55793.32421875,65056.89453125,1555.83984375
2024-07-15,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,0,0.06715755212726138,0.06499862039498035,59587.0314453125,60257.84385986527,64070.959765625,62392.943457783724,59321.6755859375,58273.84421614287,0.027898585749261105,0.4428763189377328,4165.22265625,0.0642086152993489,61.66345050559765,-946.910213077128,-1735.6258721748577,788.7156590977297,59587.0314453125,64421.392347626344,54752.67054299866,16.22621830641353,60787.79296875,56705.09765625,66191.0,22223416061.0,39766159899.0,14121265576.0,61329.52734375,58131.3359375,66402.1875,59225.25,54321.01953125,65871.7734375,4082.359375
2024-07-16,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,0,0.003499237870556282,0.0034931297826731934,59801.325,60718.730010116196,63985.011640625,62498.99071189025,59436.66431640625,58341.73779048473,0.027552059268376658,0.43737538159102113,2866.37109375,0.04403220667187923,62.164726360828084,-457.27997106749535,-1479.9566919533852,1022.6767208858898,59801.325,65182.763531940014,54419.88646805998,17.997723401412987,64870.15234375,58009.2265625,66639.046875,38094526099.0,27849512607.0,13281140541.0,64870.15234375,58239.1953125,66894.84375,60704.9296875,56316.875,66018.25,226.99609375
2024-07-17,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,0,-0.01502916014346345,-0.01514324245482322,59927.024609375,61042.545529986084,63901.463125,62562.512369022006,59546.47376953125,58399.22092658687,0.027754913089727988,0.4405955861737896,2170.6484375,0.033853544912455284,58.60774373238105,-146.50081633268564,-1213.2655168292454,1066.7647004965597,59927.024609375,65581.60505883241,54272.44415991759,18.87155414878651,65097.1484375,57742.49609375,66490.296875,41617346768.0,26175260526.0,30006354476.0,65354.33984375,59359.43359375,67188.3203125,62487.96875,57178.4140625,65094.96484375,-978.35546875
2024-07-18,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,0,-0.0022571629283560934,-0.0022597141603525025,60109.72109375,61321.73799439217,63829.382578125,62617.86742930546,59655.0181640625,58454.69202588701,0.02724587751321563,0.43251489691017303,1858.49609375,0.029050773198441435,58.07833858987766,87.11151149467332,-953.1901111644617,1040.3016226591349,60109.72109375,66033.02845305504,54186.413734444955,19.70831756170277,64118.79296875,57344.9140625,65140.74609375,32525071311.0,28707803842.0,39481285950.0,66066.734375,59299.43359375,66556.703125,63896.0859375,57120.37890625,64066.95703125,-144.7265625
2024-07-19,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,0,0.042768734230136385,0.041879420109635544,60400.8599609375,61834.92068540244,63796.285859375,62778.3493438425,59767.73228515625,58536.835948515,0.028586496434982647,0.4537965625295915,4113.296875,0.06165923011160688,64.5904313734005,487.4119665703038,-665.0696956175086,1152.4816621878124,60400.8599609375,66984.07507428083,53817.644847594165,21.798415180183977,63974.06640625,57899.46484375,64960.296875,27239305337.0,25604805221.0,21103423504.0,65104.66015625,58532.5546875,65695.3515625,63246.1640625,56590.17578125,64693.30078125,2736.08984375
2024-07-20,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,0,0.0067979482134701286,0.006774946348331885,60625.127734375,62342.41856655459,63789.730546875,62950.321857319264,59878.76068359375,58622.674878753656,0.02801343875569738,0.44469955389188376,1311.1171875,0.019521232363070285,65.54575168616373,831.6591418680691,-365.7239281203931,1197.3830699884622,60625.127734375,67783.84678644515,53466.40868230484,23.61634299043661,66710.15625,59231.953125,64828.65625,37003855410.0,17080061806.0,25641109124.0,67442.640625,59787.078125,66438.9609375,63329.34375,57796.44140625,64547.84765625,453.4921875
2024-07-21,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,0,0.014753144342986024,0.014645375370143716,60890.2548828125,62895.95236378748,63798.682265625,63154.408193796946,60005.292421875,58717.51914301979,0.02812376701156926,0.44645096065760675,2530.609375,0.03713046834405136,67.60246646637125,1170.9350297296478,-58.39213655038492,1229.3271662800328,60890.2548828125,68720.49588535173,53060.01388027327,25.719192726682028,67163.6484375,60787.79296875,64096.19921875,19029581250.0,22223416061.0,26188171739.0,67610.734375,61329.52734375,65007.546875,66299.6171875,59225.25,63378.89453125,990.875
2024-07-22,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,0,-0.00835268752223095,-0.008387766690112852,61168.0666015625,63342.55213866486,63795.355234375,63328.16669600099,60122.3190625,58805.75527094994,0.027989332758314507,0.4443168830468022,1868.765625,0.027650495115428293,65.19461471241073,1377.9933567752742,228.88496211474688,1149.1083946605272,61168.0666015625,69517.26976544531,52818.8634376797,27.299222054108636,68154.5234375,64870.15234375,64252.578125,26652190004.0,38094526099.0,9858198793.0,68372.90625,64870.15234375,64475.46875,65842.296875,60704.9296875,63929.7578125,-569.2734375
2024-07-23,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,0,-0.02452573786440093,-0.024831503546284737,61455.7541015625,63588.75401831583,63737.813046875,63430.10807556958,60231.14396484375,58876.6201127813,0.02765420561402436,0.4389969045585283,2294.5546875,0.03480412127779235,58.644725809044814,1392.2864593691338,461.56526156562427,930.7211978035095,61455.7541015625,70041.27917609825,52870.229027026755,27.94050841959309,67585.25,65097.1484375,63180.796875,42649109453.0,41617346768.0,11170471802.0,68480.0625,65354.33984375,64491.703125,66611.296875,62487.96875,63180.796875,-1657.578125
2024-07-24,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,0,-0.008426492953570563,-0.008462196557576013,61875.4755859375,63758.59961776194,63633.900390625,63506.265908390385,60338.05865234375,58941.25207994268,0.024165666467355035,0.3836180624325252,1966.98828125,0.030089094490640303,56.59258562099579,1343.3017403544218,637.9125573233838,705.389183031038,61875.4755859375,70364.50336533938,53386.44780653563,27.439070807986425,65927.671875,64118.79296875,60277.4140625,35605668666.0,32525071311.0,43152133651.0,67779.015625,66066.734375,63292.52734375,65484.4609375,63896.0859375,58601.69921875,-555.5390625
2024-07-25,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,0,0.00619673448871394,0.006177613679945953,62331.2181640625,63950.84980297509,63527.788515625,63595.3231889437,60447.229296875,59009.27172653529,0.02399004548202833,0.38083016571945366,2638.94921875,0.040119496620042674,57.753484999756466,1321.9302882448392,774.7161035076749,547.2141847371643,62331.2181640625,70628.34031829124,54034.09600983375,26.622685705868363,65372.1328125,63974.06640625,61804.640625,27470942309.0,27239305337.0,29201215431.0,67113.984375,65104.66015625,62258.26171875,65146.99609375,63246.1640625,60239.75,405.09375
2024-07-26,65771.8125,68207.6015625,65743.765625,67912.0625,30488630457,0,0.032455548053117234,0.03193999219319689,62811.6443359375,64328.1081550727,63470.886484375,63764.60708349493,60551.93708984375,59097.85670935584,0.02415818843249385,0.3834993523092962,2463.8359375,0.036279798415782175,63.320781830851054,1460.4218431362533,911.8572514333906,548.5645917028627,62811.6443359375,71232.07922536359,54391.20944651141,26.81170021402659,65777.2265625,66710.15625,60811.27734375,38315761670.0,37003855410.0,22506003064.0,66112.421875,67442.640625,62434.13671875,63473.47265625,63329.34375,60695.1875,2134.8359375
2024-07-27,67911.8125,69398.5078125,66705.21875,67813.3359375,34691905492,0,-0.0014537411892032726,-0.001454798896138238,63409.8556640625,64660.034610541974,63440.301484375,63923.38076404415,60660.3051171875,59184.57789570554,0.021176963910126842,0.3361738801775137,2693.2890625,0.03971621547983222,62.9079121854492,1544.4080154228504,1038.3674042312828,506.0406111915677,63409.8556640625,71458.4767704166,55361.23455770841,25.386025632970004,67912.0625,67163.6484375,61604.80078125,30488630457.0,19029581250.0,21231745045.0,68207.6015625,67610.734375,62293.86328125,65743.765625,66299.6171875,60585.33203125,-98.7265625
2024-07-28,67808.65625,68301.8515625,67085.828125,68255.8671875,18043166945,0,0.006525726007755361,0.006504525639670648,63987.394140625,65002.49485596655,63419.303359375,64093.28219241497,60768.44556640625,59274.839480698516,0.021147301956647595,0.33570301126367497,1216.0234375,0.01781566168018294,64.03974949600124,1627.9106943890001,1156.2760622628261,471.634632126174,63987.394140625,71678.43493458786,56296.35334666215,24.039237406856305,67813.3359375,68154.5234375,60320.13671875,34691905492.0,26652190004.0,24952866877.0,69398.5078125,68372.90625,62126.09765625,66705.21875,65842.296875,59985.40234375,442.53125
2024-07-29,68259.0546875,69987.5390625,66532.59375,66819.9140625,40780682628,0,-0.021037797689324123,-0.021262245664086656,64427.928515625,65175.58239944592,63362.741796875,64200.2089324183,60870.70220703125,59349.914849671666,0.021946090786744754,0.3483833908306348,3454.9453125,0.05170532409347934,57.86910541042498,1560.2323651529223,1237.0673228408455,323.1650423120768,64427.928515625,71696.54342187151,57159.31360937849,22.56355302338715,68255.8671875,67585.25,60887.37890625,18043166945.0,42649109453.0,12652903396.0,68301.8515625,68480.0625,61097.62109375,67085.828125,66611.296875,60300.96484375,-1435.953125
2024-07-30,66819.0546875,66987.671875,65323.19140625,66201.015625,31380492109,0,-0.009262185475442442,-0.009305346230673276,64850.8544921875,65273.24270664155,63296.516484375,64278.67193997053,60987.4414453125,59418.08500664011,0.02210220791124967,0.3508616733516659,1664.48046875,0.02514282376238091,55.391742086706074,1440.0567917895896,1277.6652166305944,162.39157515899524,64850.8544921875,71469.54494987613,58232.16403449888,20.41203777349139,66819.9140625,65927.671875,62678.29296875,40780682628.0,35605668666.0,17333226409.0,69987.5390625,67779.015625,62892.828125,66532.59375,65484.4609375,60632.94921875,-618.8984375
2024-07-31,66201.2734375,66810.2109375,64532.046875,64619.25,31292785994,0,-0.023893373992326827,-0.024183450577486682,65214.5712890625,65210.957686961396,63242.260859375,64292.02794232463,61096.32578125,59469.83789214618,0.022987374699826688,0.3649132604999968,2278.1640625,0.03525519195131482,49.55298766009351,1203.310503065717,1262.794273917619,-59.48377085190191,65214.5712890625,70873.26402879835,59555.87854932665,17.35407479611816,66201.015625,65372.1328125,62851.98046875,31380492109.0,27470942309.0,25468379421.0,66987.671875,67113.984375,63777.2265625,65323.19140625,65146.99609375,62495.51171875,-1581.765625
2024-08-01,64625.83984375,65593.2421875,62248.94140625,65357.5,40975554494,0,0.011424614182306447,0.011359846111043197,65587.473046875,65224.91409772698,63184.587109375,64333.811160272686,61214.13193359375,59528.421594711894,0.02300516166202569,0.36519561977134396,3344.30078125,0.051169349825957236,52.0912473624811,1063.0043167086696,1222.8362824758292,-159.83196576715955,65587.473046875,70144.50167316782,61030.444420582186,13.896033539928984,64619.25,65777.2265625,62029.015625,31292785994.0,38315761670.0,20151616992.0,66810.2109375,66112.421875,63203.359375,64532.046875,63473.47265625,61752.74609375,738.25
2024-08-02,65353.5,65523.22265625,61184.89453125,61415.06640625,43060875727,0,-0.06032105869640059,-0.06221701386487153,65696.6287109375,64862.071460443454,63077.76046875,64219.35058168356,61308.647421875,59547.19417990134,0.027219676974485546,0.4320989762519987,4338.328125,0.07063947625331402,40.40069451093675,626.4676809821103,1103.5625621770855,-477.0948811949752,65696.6287109375,69711.86454514958,61681.39287672541,12.223567367144396,65357.5,67912.0625,60173.921875,40975554494.0,30488630457.0,29756701685.0,65593.2421875,68207.6015625,62187.703125,62248.94140625,65743.765625,59419.38671875,-3942.43359375
2024-08-03,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,0,-0.011967302150066583,-0.012039486792085179,65691.24375,64463.78786897265,62971.14046875,64080.55619612735,61396.2731640625,59558.466812439634,0.02676933094190552,0.4249499546152107,2311.84375,0.03809888230438009,38.65884494325688,218.68226809398038,926.5865033604646,-707.9042352664842,65691.24375,69733.0000201417,61649.48747985829,12.305312061142715,61415.06640625,67813.3359375,56977.703125,43060875727.0,34691905492.0,41149609230.0,65523.22265625,69398.5078125,60399.67578125,61184.89453125,66705.21875,56777.8046875,-734.97265625
2024-08-04,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,0,-0.04223983565450573,-0.04315788272420938,65353.5849609375,63859.32964930859,62809.66,63846.690328141965,61473.14478515625,59544.12362587307,0.02367438754254788,0.3758192512760836,3852.18359375,0.06628327593069634,33.271485313438674,-307.7650221242875,679.7161982635142,-987.4812203878017,65353.5849609375,70570.74955312256,60136.42036875244,15.96596298520857,60680.09375,68255.8671875,56662.375,31753030589.0,18043166945.0,55417544033.0,62148.37109375,68301.8515625,57497.15234375,59836.52734375,67085.828125,53717.375,-2563.1171875
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,0,-0.07098647891315102,-0.07363198582120066,64798.300390625,62919.53225711253,62556.708203125,63460.210591008945,61536.79177734375,59488.87321199623,0.02801623049064752,0.4447438713103106,9147.58984375,0.16942661574136475,26.798165947493203,-1045.8177047354766,334.6094176637161,-1380.4271223991927,64798.300390625,71994.95800689711,57601.6427743529,22.212488824207853,58116.9765625,66819.9140625,58303.5390625,31758917219.0,40780682628.0,20610320577.0,61062.98828125,69987.5390625,58472.546875,57210.8046875,66532.59375,56038.9609375,-4125.51953125
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,0,0.03783671505322772,0.03713846509911699,64394.0765625,62263.79741417324,62347.58859375,63168.999054351734,61608.871328125,59454.49951243657,0.029828023058173187,0.4735051866757593,3086.64453125,0.05508489670636402,33.67913399211723,-1449.1828169837245,-22.149029265772015,-1427.0337877179525,64394.0765625,72543.15198375797,56245.00114124203,25.310015629616462,53991.45703125,66201.015625,55849.109375,108991085584.0,31380492109.0,20553359505.0,58268.828125,66987.671875,58371.12109375,49121.23828125,65323.19140625,55793.32421875,2042.859375
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,0,-0.017968550940289485,-0.018131945621423673,63946.7462890625,61574.62251163293,62145.322890625,62849.723049769316,61675.680703125,59410.44937736257,0.02991361055772825,0.4748638461107106,3106.375,0.056451359867906864,32.07863009149341,-1829.0136652040455,-383.52195645342675,-1445.4917087506187,63946.7462890625,73063.67716925702,54829.81540886799,28.51413530559531,56034.31640625,64619.25,56705.09765625,49300484106.0,31292785994.0,39766159899.0,57059.91796875,66810.2109375,58131.3359375,53973.2734375,64532.046875,54321.01953125,-1006.85546875
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,0,0.12144256099404904,0.11461585743295792,63696.7453125,61587.52862659646,62080.3196875,62805.033389729346,61776.5024609375,59433.331838470905,0.039213168146155844,0.6224897462021284,7907.0390625,0.12813193233612666,49.300119183795815,-1572.6675305167882,-621.3510712660991,-951.3164592506891,63696.7453125,72770.97388977733,54622.51673522268,28.49196935497607,55027.4609375,65357.5,58009.2265625,41637562185.0,40975554494.0,27849512607.0,57726.8828125,65593.2421875,58239.1953125,54620.5078125,62248.94140625,56316.875,6682.67578125
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,0,-0.013450358103773374,-0.013541633552667406,63382.5685546875,61520.155736563465,62001.348828125,62729.546326651725,61883.36619140625,59447.72767372244,0.039185343588491184,0.622048045042602,2164.00390625,0.03554533310824957,47.68296234862412,-1420.1171005707438,-781.1042771270281,-639.0128234437157,63382.5685546875,72389.76544808024,54375.37166129476,28.42168469591505,61710.13671875,61415.06640625,57742.49609375,45298472567.0,43060875727.0,26175260526.0,62673.765625,65523.22265625,59359.43359375,54766.7265625,61184.89453125,57178.4140625,-830.0234375
